date,product_id,product_name,category,warehouse_id,warehouse,supplier_id,supplier,lead_time_days,price,discount,promotion,units_sold,inventory_level,revenue,stockout
2024-05-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1220.82,0.0,0,21.0,141.0,25637.15,0
2024-05-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1195.92,0.0,0,28.0,113.0,33485.71,0
2024-05-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1250.44,0.0,0,31.0,290.0,38763.72,0
2024-05-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1173.88,0.0,0,23.0,267.0,26999.23,0
2024-05-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1241.57,0.0,0,17.0,250.0,21106.64,0
2024-05-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1197.0,0.0,0,25.0,225.0,29924.93,0
2024-05-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1228.59,24.4,1,28.0,197.0,34400.53,0
2024-05-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1256.72,0.0,0,23.0,174.0,28904.46,0
2024-05-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1165.04,0.0,0,32.0,142.0,37281.42,0
2024-05-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1183.06,0.0,0,34.0,108.0,40223.91,0
2024-05-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1175.18,0.0,0,34.0,346.0,39956.06,0
2024-05-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1201.31,0.0,0,17.0,329.0,20422.34,0
2024-05-28,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1195.26,0.0,0,20.0,309.0,23905.18,0
2024-05-29,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1149.25,0.0,0,23.0,286.0,26432.73,0
2024-05-30,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1237.89,0.0,0,18.0,268.0,22282.03,0
2024-05-31,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1219.99,0.0,0,24.0,244.0,29279.7,0
2024-06-01,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1256.29,0.0,0,28.0,216.0,35176.05,0
2024-06-02,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1232.85,0.0,0,21.0,195.0,25889.75,0
2024-06-03,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1213.47,0.0,0,17.0,178.0,20628.93,0
2024-06-04,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1164.47,0.0,0,20.0,158.0,23289.31,0
2024-06-05,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1171.79,0.0,0,21.0,137.0,24607.62,0
2024-06-06,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1250.21,0.0,0,24.0,113.0,30005.01,0
2024-06-07,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1179.87,0.0,0,16.0,97.0,18877.92,0
2024-06-08,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1186.82,0.0,0,25.0,296.0,29670.4,0
2024-06-09,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1159.43,0.0,0,21.0,275.0,24348.05,0
2024-06-10,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1165.76,0.0,0,21.0,254.0,24481.02,0
2024-06-11,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1212.0,0.0,0,19.0,235.0,23027.92,0
2024-06-12,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1190.25,0.0,0,23.0,212.0,27375.72,0
2024-06-13,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1199.85,0.0,0,23.0,189.0,27596.58,0
2024-06-14,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1189.01,0.0,0,27.0,162.0,32103.18,0
2024-06-15,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1240.06,0.0,0,27.0,135.0,33481.72,0
2024-06-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1208.98,0.0,0,30.0,105.0,36269.31,0
2024-06-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1244.83,0.0,0,20.0,373.0,24896.65,0
2024-06-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1149.18,0.0,0,17.0,356.0,19536.05,0
2024-06-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1162.6,0.0,0,19.0,337.0,22089.45,0
2024-06-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1141.78,0.0,0,26.0,311.0,29686.25,0
2024-06-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1231.52,0.0,0,18.0,293.0,22167.43,0
2024-06-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1199.7,15.2,1,30.0,263.0,35990.9,0
2024-06-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1217.89,0.0,0,23.0,240.0,28011.48,0
2024-06-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1215.99,14.04,1,25.0,215.0,30399.87,0
2024-06-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1243.56,0.0,0,25.0,190.0,31089.07,0
2024-06-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1159.85,0.0,0,19.0,171.0,22037.12,0
2024-06-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1150.77,0.0,0,22.0,149.0,25316.91,0
2024-06-28,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1166.86,0.0,0,27.0,122.0,31505.21,0
2024-06-29,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1225.09,0.0,0,26.0,96.0,31852.25,0
2024-06-30,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1156.13,0.0,0,22.0,282.0,25434.82,0
2024-07-01,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1183.49,0.0,0,19.0,263.0,22486.35,0
2024-07-02,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1227.11,0.0,0,27.0,236.0,33132.01,0
2024-07-03,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1146.44,0.0,0,20.0,216.0,22928.81,0
2024-07-04,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1184.06,0.0,0,21.0,195.0,24865.29,0
2024-07-05,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1145.56,0.0,0,19.0,176.0,21765.56,0
2024-07-06,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1234.22,0.0,0,30.0,146.0,37026.68,0
2024-07-07,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1156.74,0.0,0,19.0,127.0,21978.12,0
2024-07-08,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1154.61,0.0,0,14.0,113.0,16164.56,0
2024-07-09,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1183.13,0.0,0,21.0,252.0,24845.66,0
2024-07-10,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1254.08,0.0,0,22.0,230.0,27589.83,0
2024-07-11,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1216.96,0.0,0,24.0,206.0,29207.03,0
2024-07-12,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1175.27,8.65,1,28.0,178.0,32907.47,0
2024-07-13,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1174.76,0.0,0,27.0,151.0,31718.42,0
2024-07-14,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1210.28,0.0,0,19.0,132.0,22995.31,0
2024-07-15,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1158.62,0.0,0,22.0,110.0,25489.58,0
2024-07-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1176.8,0.0,0,22.0,344.0,25889.71,0
2024-07-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1166.09,0.0,0,19.0,325.0,22155.68,0
2024-07-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1166.62,0.0,0,25.0,300.0,29165.47,0
2024-07-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1230.16,0.0,0,24.0,276.0,29523.77,0
2024-07-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1203.71,0.0,0,21.0,255.0,25278.01,0
2024-07-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1245.79,0.0,0,30.0,225.0,37373.67,0
2024-07-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1221.65,0.0,0,20.0,205.0,24432.98,0
2024-07-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1158.39,0.0,0,22.0,183.0,25484.57,0
2024-07-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1254.93,0.0,0,23.0,160.0,28863.41,0
2024-07-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1232.21,0.0,0,20.0,140.0,24644.2,0
2024-07-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1224.5,9.09,1,25.0,115.0,30612.45,0
2024-07-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1219.65,13.4,1,19.0,96.0,23173.35,0
2024-07-28,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1198.1,0.0,0,26.0,246.0,31150.61,0
2024-07-29,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1230.63,0.0,0,19.0,227.0,23382.04,0
2024-07-30,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1156.69,0.0,0,20.0,207.0,23133.73,0
2024-07-31,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1161.21,0.0,0,24.0,183.0,27869.01,0
2024-08-01,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1147.09,0.0,0,19.0,164.0,21794.65,0
2024-08-02,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1161.98,0.0,0,24.0,140.0,27887.49,0
2024-08-03,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1182.79,17.88,1,30.0,110.0,35483.68,0
2024-08-04,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1163.39,0.0,0,19.0,379.0,22104.45,0
2024-08-05,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1152.37,0.0,0,22.0,357.0,25352.06,0
2024-08-06,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1176.66,0.0,0,22.0,335.0,25886.51,0
2024-08-07,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1146.12,0.0,0,18.0,317.0,20630.12,0
2024-08-08,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1196.52,0.0,0,22.0,295.0,26323.45,0
2024-08-09,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1186.71,0.0,0,19.0,276.0,22547.48,0
2024-08-10,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1147.88,6.65,1,26.0,250.0,29844.99,0
2024-08-11,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1210.85,0.0,0,23.0,227.0,27849.47,0
2024-08-12,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1160.71,0.0,0,16.0,211.0,18571.39,0
2024-08-13,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1234.81,0.0,0,22.0,189.0,27165.78,0
2024-08-14,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1216.64,0.0,0,22.0,167.0,26766.01,0
2024-08-15,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1188.92,0.0,0,18.0,149.0,21400.56,0
2024-08-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1225.4,0.0,0,27.0,122.0,33085.85,0
2024-08-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1174.06,0.0,0,23.0,99.0,27003.38,0
2024-08-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1203.83,0.0,0,24.0,299.0,28891.93,0
2024-08-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1228.21,0.0,0,18.0,281.0,22107.7,0
2024-08-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1253.49,0.0,0,16.0,265.0,20055.89,0
2024-08-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1193.13,0.0,0,20.0,245.0,23862.59,0
2024-08-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1224.33,0.0,0,18.0,227.0,22038.01,0
2024-08-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1179.48,0.0,0,24.0,203.0,28307.41,0
2024-08-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1206.36,0.0,0,10.0,193.0,12063.63,0
2024-08-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1234.89,0.0,0,26.0,167.0,32107.05,0
2024-08-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1204.47,0.0,0,20.0,147.0,24089.38,0
2024-08-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1225.57,0.0,0,25.0,122.0,30639.21,0
2024-08-28,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1154.94,11.9,1,22.0,100.0,25408.62,0
2024-08-29,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1163.52,0.0,0,26.0,282.0,30251.41,0
2024-08-30,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1219.05,0.0,0,20.0,262.0,24380.91,0
2024-08-31,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1217.44,23.68,1,34.0,228.0,41392.91,0
2024-09-01,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1186.26,0.0,0,31.0,197.0,36774.04,0
2024-09-02,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1178.16,0.0,0,14.0,183.0,16494.2,0
2024-09-03,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1192.0,10.23,1,25.0,158.0,29800.08,0
2024-09-04,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1230.25,0.0,0,16.0,142.0,19684.03,0
2024-09-05,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1235.88,0.0,0,20.0,122.0,24717.68,0
2024-09-06,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1153.96,0.0,0,23.0,99.0,26541.13,0
2024-09-07,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1258.53,0.0,0,32.0,307.0,40272.9,0
2024-09-08,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1182.81,0.0,0,22.0,285.0,26021.92,0
2024-09-09,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1230.12,0.0,0,20.0,265.0,24602.34,0
2024-09-10,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1241.81,0.0,0,23.0,242.0,28561.66,0
2024-09-11,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1159.05,0.0,0,16.0,226.0,18544.83,0
2024-09-12,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1162.7,12.5,1,21.0,205.0,24416.65,0
2024-09-13,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1184.94,0.0,0,26.0,179.0,30808.32,0
2024-09-14,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1176.41,0.0,0,24.0,155.0,28233.73,0
2024-09-15,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1241.44,0.0,0,23.0,132.0,28553.03,0
2024-09-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1141.63,0.0,0,21.0,111.0,23974.29,0
2024-09-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1203.48,0.0,0,21.0,330.0,25272.98,0
2024-09-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1222.61,0.0,0,23.0,307.0,28119.97,0
2024-09-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1215.4,0.0,0,20.0,287.0,24307.96,0
2024-09-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1149.6,16.66,1,24.0,263.0,27590.51,0
2024-09-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1226.48,0.0,0,21.0,242.0,25756.17,0
2024-09-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1178.81,0.0,0,28.0,214.0,33006.63,0
2024-09-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1154.99,0.0,0,13.0,201.0,15014.83,0
2024-09-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1168.75,0.0,0,16.0,185.0,18699.95,0
2024-09-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1235.71,0.0,0,29.0,156.0,35835.51,0
2024-09-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1248.08,0.0,0,24.0,132.0,29953.89,0
2024-09-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1191.75,0.0,0,22.0,110.0,26218.42,0
2024-09-28,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1217.35,0.0,0,20.0,314.0,24346.98,0
2024-09-29,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1152.93,18.25,1,30.0,284.0,34588.0,0
2024-09-30,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1227.73,19.83,1,30.0,254.0,36831.77,0
2024-10-01,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1177.78,0.0,0,33.0,221.0,38866.69,0
2024-10-02,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1168.45,0.0,0,27.0,194.0,31548.13,0
2024-10-03,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1256.3,0.0,0,29.0,165.0,36432.82,0
2024-10-04,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1168.8,0.0,0,30.0,135.0,35063.87,0
2024-10-05,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1185.71,0.0,0,25.0,110.0,29642.86,0
2024-10-06,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1237.86,0.0,0,26.0,260.0,32184.41,0
2024-10-07,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1156.3,0.0,0,21.0,239.0,24282.26,0
2024-10-08,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1212.51,0.0,0,21.0,218.0,25462.76,0
2024-10-09,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1201.52,0.0,0,26.0,192.0,31239.56,0
2024-10-10,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1140.95,0.0,0,30.0,162.0,34228.35,0
2024-10-11,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1237.41,0.0,0,39.0,123.0,48259.03,0
2024-10-12,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1219.91,0.0,0,26.0,97.0,31717.75,0
2024-10-13,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1233.78,0.0,0,24.0,233.0,29610.67,0
2024-10-14,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1200.21,0.0,0,30.0,203.0,36006.16,0
2024-10-15,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1155.75,23.1,1,24.0,179.0,27738.01,0
2024-10-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1174.38,8.95,1,32.0,147.0,37580.23,0
2024-10-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1221.95,0.0,0,24.0,123.0,29326.8,0
2024-10-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1172.04,0.0,0,34.0,313.0,39849.48,0
2024-10-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1242.8,0.0,0,24.0,289.0,29827.13,0
2024-10-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1170.04,0.0,0,33.0,256.0,38611.23,0
2024-10-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1142.8,0.0,0,27.0,229.0,30855.72,0
2024-10-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1163.62,0.0,0,20.0,209.0,23272.41,0
2024-10-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1247.4,0.0,0,20.0,189.0,24948.08,0
2024-10-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1235.37,0.0,0,19.0,170.0,23471.94,0
2024-10-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1251.02,6.1,1,32.0,138.0,40032.52,0
2024-10-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1172.48,22.13,1,35.0,103.0,41036.76,0
2024-10-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1204.52,0.0,0,29.0,314.0,34931.19,0
2024-10-28,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1145.21,0.0,0,34.0,280.0,38937.18,0
2024-10-29,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1187.04,0.0,0,32.0,248.0,37985.15,0
2024-10-30,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1164.04,15.06,1,33.0,215.0,38413.17,0
2024-10-31,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1166.02,19.52,1,29.0,186.0,33814.7,0
2024-11-01,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1183.96,0.0,0,31.0,155.0,36702.74,0
2024-11-02,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1149.02,5.14,1,38.0,117.0,43662.69,0
2024-11-03,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1185.01,0.0,0,37.0,320.0,43845.27,0
2024-11-04,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1190.21,0.0,0,20.0,300.0,23804.3,0
2024-11-05,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1149.34,0.0,0,36.0,264.0,41376.36,0
2024-11-06,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1223.21,0.0,0,37.0,227.0,45258.66,0
2024-11-07,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1180.96,0.0,0,30.0,197.0,35428.72,0
2024-11-08,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1165.14,0.0,0,30.0,167.0,34954.24,0
2024-11-09,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1183.09,12.14,1,43.0,124.0,50873.02,0
2024-11-10,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1259.51,0.0,0,32.0,268.0,40304.24,0
2024-11-11,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1240.7,0.0,0,27.0,241.0,33498.83,0
2024-11-12,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1170.37,0.0,0,22.0,219.0,25748.11,0
2024-11-13,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1144.43,10.97,1,27.0,192.0,30899.63,0
2024-11-14,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1163.37,0.0,0,29.0,163.0,33737.78,0
2024-11-15,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1201.53,0.0,0,22.0,141.0,26433.6,0
2024-11-16,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1146.01,0.0,0,40.0,101.0,45840.52,0
2024-11-17,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1240.09,0.0,0,29.0,248.0,35962.5,0
2024-11-18,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1187.21,15.07,1,23.0,225.0,27305.93,0
2024-11-19,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1219.27,0.0,0,34.0,191.0,41455.33,0
2024-11-20,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1179.27,0.0,0,30.0,161.0,35377.96,0
2024-11-21,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1257.96,11.36,1,29.0,132.0,36480.88,0
2024-11-22,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1186.36,0.0,0,29.0,103.0,34404.56,0
2024-11-23,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1190.33,0.0,0,36.0,291.0,42851.83,0
2024-11-24,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1231.45,0.0,0,28.0,263.0,34480.55,0
2024-11-25,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1147.61,0.0,0,19.0,244.0,21804.6,0
2024-11-26,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1172.34,22.66,1,27.0,217.0,31653.15,0
2024-11-27,P011,USB Hub,Accessories,W004,Bangalore,S002,GlobalComponents,6.0,1158.53,0.0,0,33.0,184.0,38231.34,0
